stop_id,stop_name,stop_lat,stop_lon,GEOID,NAMELSAD,geometry
203537,FOREST AV/MAPLE PY,40.625972,-74.15680400000001,36085,Richmond County,POINT (-74.15680400000001 40.62597200000005)
100135,GRAND CONCOURSE/E 156 ST,40.823109,-73.92462900000001,36005,Bronx County,POINT (-73.92462900000001 40.823109000000045)
302372,FULTON ST/CLINTON AV,40.683332,-73.966593,36047,Kings County,POINT (-73.966593 40.68333200000005)
551893,NORTHERN BL/108 ST,40.757776,-73.860512,36081,Queens County,POINT (-73.860512 40.757776000000035)
303011,TILLARY ST / CADMAN PLZ E,40.696115,-73.990166,36047,Kings County,POINT (-73.990166 40.69611500000003)
304431,MYRTLE AV/THROOP AV,40.696108,-73.94339699999999,36047,Kings County,POINT (-73.94339699999999 40.69610800000006)
201721,BROADWAY/CASTLETON AV,40.634711,-74.117365,36085,Richmond County,POINT (-74.117365 40.634711000000046)
100496,WILLIAMSBRIDGE RD/NEILL AV,40.854531,-73.85453199999999,36005,Bronx County,POINT (-73.85453199999999 40.85453100000004)
551839,71 AV/164 ST,40.730424,-73.80535400000001,36081,Queens County,POINT (-73.80535400000001 40.73042400000004)
551435,48 AV/36 ST,40.740587,-73.929792,36081,Queens County,POINT (-73.929792 40.74058700000004)
200596,JEWETT AV/FOREST AV,40.626199,-74.13122299999999,36085,Richmond County,POINT (-74.13122299999999 40.62619900000004)
401446,AMSTERDAM AV/W 129 ST,40.814996,-73.955014,36061,New York County,POINT (-73.955014 40.81499600000005)
102084,EASTCHESTER RD/NEEDHAM AV,40.880177,-73.84819499999999,36005,Bronx County,POINT (-73.84819499999999 40.880177000000046)
308566,AV U/E 15 ST,40.598804,-73.957224,36047,Kings County,POINT (-73.957224 40.59880400000005)
550300,LEFFERTS BL /150 AV,40.667034,-73.822099,36081,Queens County,POINT (-73.822099 40.66703400000005)
308210,5 AV/ST JOHNS PL,40.678656,-73.978851,36047,Kings County,POINT (-73.978851 40.678656000000046)
303338,FLATBUSH AV/QUENTIN RD,40.617607,-73.931523,36047,Kings County,POINT (-73.931523 40.61760700000005)
502348,260 ST/73 AV,40.750824,-73.717524,36081,Queens County,POINT (-73.717524 40.750824000000044)
201179,HYLAN BL/WENDY DR,40.526797,-74.178264,36085,Richmond County,POINT (-74.178264 40.52679700000003)
501241,29 AV/160 ST,40.771055,-73.804037,36081,Queens County,POINT (-73.804037 40.77105500000005)
550964,69 AV/LOUBET ST,40.714416,-73.85391899999999,36081,Queens County,POINT (-73.85391899999999 40.71441600000005)
503914,HILLSIDE AV/240 ST,40.733545,-73.726302,36081,Queens County,POINT (-73.726302 40.73354500000004)
404258,RIVERSIDE DR/W 122 ST,40.812935,-73.9627,36061,New York County,POINT (-73.9627 40.81293500000004)
200679,MILFORD DR/ENDOR AV,40.610074,-74.100394,36085,Richmond County,POINT (-74.100394 40.61007400000003)
405373,ALLEN ST/HESTER ST,40.716371,-73.992021,36061,New York County,POINT (-73.992021 40.71637100000004)
400166,BROADWAY/PARK PL,40.712679,-74.007665,36061,New York County,POINT (-74.007665 40.71267900000004)
405124,SOUTH END AV/GATEWAY PLAZA,40.710619,-74.016257,36061,New York County,POINT (-74.016257 40.71061900000005)
202293,ARDEN AV/DOVER GREEN,40.557631,-74.19652099999999,36085,Richmond County,POINT (-74.19652099999999 40.55763100000002)
503975,168 ST/HILLSIDE AV,40.709775,-73.794554,36081,Queens County,POINT (-73.794554 40.709775000000036)
102168,MORRIS AV/E 163 ST,40.826993,-73.917743,36005,Bronx County,POINT (-73.917743 40.82699300000005)
201512,FOREST AV/HAVEN ESPLANADE,40.631089,-74.09293199999999,36085,Richmond County,POINT (-74.09293199999999 40.631089000000046)
103894,E 180 ST/SOUTHERN BL,40.846279,-73.88488199999999,36005,Bronx County,POINT (-73.88488199999999 40.846279000000045)
504286,METROPOLITAN AV/HILLSIDE AV,40.703712,-73.82302,36081,Queens County,POINT (-73.82302 40.70371200000003)
901313,11 ST/45 AV,40.747655,-73.949766,36081,Queens County,POINT (-73.949766 40.74765500000004)
501041,BELL BL/212 ST,40.788716,-73.782075,36081,Queens County,POINT (-73.782075 40.788716000000036)
303205,EAST NEW YORK AV/MOTHER GASTON BL,40.673395,-73.908015,36047,Kings County,POINT (-73.908015 40.673395000000035)
306860,GERRITSEN AV/AV T,40.603334,-73.936672,36047,Kings County,POINT (-73.936672 40.60333400000004)
203414,RICHMOND RD/EDGAR PL,40.605266,-74.09268,36085,Richmond County,POINT (-74.09268000000002 40.60526600000005)
502635,73 AV/SPRINGFIELD BL,40.74227,-73.753621,36081,Queens County,POINT (-73.753621 40.742270000000055)
504282,METROPOLITAN AV/118 ST,40.706888,-73.83453100000001,36081,Queens County,POINT (-73.83453100000001 40.706888000000056)
500505,120 AV/177 ST,40.684827,-73.767762,36081,Queens County,POINT (-73.767762 40.684827000000055)
550608,ASTORIA BL/28 ST,40.77068,-73.920666,36081,Queens County,POINT (-73.920666 40.77068000000004)
551434,48 AV/38 ST,40.740389,-73.92795699999999,36081,Queens County,POINT (-73.92795699999999 40.74038900000006)
306915,KINGS HY/W 12 ST,40.605846,-73.985364,36047,Kings County,POINT (-73.985364 40.60584600000004)
500475,120 AV/230 ST,40.687377000000005,-73.733591,36081,Queens County,POINT (-73.733591 40.68737700000005)
303850,NASSAU AV/MANHATTAN AV,40.723854,-73.950659,36047,Kings County,POINT (-73.950659 40.723854000000024)
551451,142 ST/120 AV,40.676432,-73.799173,36081,Queens County,POINT (-73.799173 40.676432000000034)
307164,ATLANTIC AV/MILFORD ST,40.679590000000005,-73.878442,36047,Kings County,POINT (-73.878442 40.67959000000004)
100536,WILLIAMSBRIDGE RD/ASTOR AV,40.85937,-73.857414,36005,Bronx County,POINT (-73.857414 40.85937000000005)
502843,FRANCIS LEWIS BL/115 AV,40.699886,-73.747762,36081,Queens County,POINT (-73.747762 40.69988600000004)
550612,ASTORIA BL/37 ST,40.769061,-73.91278100000001,36081,Queens County,POINT (-73.91278100000001 40.76906100000005)
503378,JAMAICA AV/77 ST,40.69173,-73.86425899999999,36081,Queens County,POINT (-73.86425899999999 40.69173000000004)
401460,AMSTERDAM AV/W 126 ST,40.814075,-73.955792,36061,New York County,POINT (-73.955792 40.81407500000006)
402055,AV C/E 18 ST,40.731266,-73.97418499999999,36061,New York County,POINT (-73.97418499999999 40.73126600000003)
302599,GERRITSEN AV/LOIS AV,40.587947,-73.919531,36047,Kings County,POINT (-73.919531 40.58794700000005)
401036,W 106 ST/AMSTERDAM AV,40.800184,-73.96535899999999,36061,New York County,POINT (-73.96535899999999 40.800184000000044)
901490,3 AV/54 ST,40.645653,-74.01697800000001,36047,Kings County,POINT (-74.01697800000001 40.64565300000005)
552369,GUY R BREWER BL /146 DR,40.66187,-73.768293,36081,Queens County,POINT (-73.768293 40.66187000000004)
101814,SOUNDVIEW AV/NEWMAN AV,40.808251,-73.85368000000001,36005,Bronx County,POINT (-73.85368000000001 40.80825100000005)
400330,5 AV/W 20 ST,40.739407,-73.99126,36061,New York County,POINT (-73.99126 40.739407000000035)
200627,CLOVE RD/VAN CORTLANDT AV,40.614859,-74.102188,36085,Richmond County,POINT (-74.102188 40.61485900000007)
803061,W 205 ST/PAUL AV,40.877071,-73.890065,36005,Bronx County,POINT (-73.890065 40.87707100000005)
305286,BOX ST/MANHATTAN AV,40.737197,-73.95575699999999,36047,Kings County,POINT (-73.95575699999999 40.73719700000006)
100607,RIVERDALE AV/W 263 ST,40.912363,-73.902699,36005,Bronx County,POINT (-73.902699 40.912363000000035)
301943,LINDEN BL/LOGAN ST,40.666298,-73.873142,36047,Kings County,POINT (-73.873142 40.66629800000003)
200374,RICHMOND AV/SYCAMORE ST,40.540196,-74.161186,36085,Richmond County,POINT (-74.161186 40.540196000000044)
306260,VAN SICLEN AV/FLATLANDS AV,40.654792,-73.882409,36047,Kings County,POINT (-73.882409 40.65479200000004)
550950,108 ST/CORONA AV,40.743521,-73.85513900000001,36081,Queens County,POINT (-73.85513900000001 40.74352100000004)
805040,SOUTH AV/1200 SOUTH AV,40.610502,-74.17727099999999,36085,Richmond County,POINT (-74.17727099999999 40.610502000000054)
103453,WESTCHESTER AV/HAVEMEYER AV,40.834998,-73.848855,36005,Bronx County,POINT (-73.848855 40.83499800000004)
305768,CONEY ISLAND AV/AV Z,40.586986,-73.96045699999999,36047,Kings County,POINT (-73.96045699999999 40.58698600000004)
103618,E MOSHOLU PY N/VAN CORTLANDT AV E,40.876084000000006,-73.881447,36005,Bronx County,POINT (-73.881447 40.87608400000005)
102603,PENNYFIELD AV/CHAFFEE AV,40.814838,-73.808276,36005,Bronx County,POINT (-73.808276 40.81483800000004)
303544,ST JOHNS PL/KINGSTON AV,40.671086,-73.94162299999999,36047,Kings County,POINT (-73.94162299999999 40.67108600000003)
903145,PARK ROW/BEEKMAN ST,40.711859,-74.006156,36061,New York County,POINT (-74.006156 40.71185900000005)
302059,BROADWAY/GREENE AV,40.691176,-73.925105,36047,Kings County,POINT (-73.925105 40.69117600000005)
303604,UTICA AV/CLARENDON RD,40.644815,-73.929523,36047,Kings County,POINT (-73.929523 40.64481500000004)
402851,LEXINGTON AV/E 28 ST,40.742375,-73.982721,36061,New York County,POINT (-73.982721 40.74237500000005)
305068,ROCKAWAY AV/DUMONT AV,40.6638,-73.909301,36047,Kings County,POINT (-73.909301 40.66380000000003)
551974,53 DR/62 ST,40.729766,-73.903235,36081,Queens County,POINT (-73.903235 40.72976600000004)
401220,HUDSON ST/PERRY ST,40.735435,-74.005921,36061,New York County,POINT (-74.005921 40.73543500000002)
303393,NEW YORK AV/CLARKSON AV,40.655908,-73.947114,36047,Kings County,POINT (-73.947114 40.65590800000006)
405455,12 AV/ W 27 ST,40.752215,-74.00757800000001,36061,New York County,POINT (-74.00757800000001 40.75221500000006)
503743,GRAND AV/64 ST,40.722723,-73.901821,36081,Queens County,POINT (-73.901821 40.72272300000003)
101161,MC OWEN AV/BOSTON RD,40.889269,-73.82032199999999,36005,Bronx County,POINT (-73.82032199999999 40.88926900000004)
982103,BULOVA CORPORATE CT/77 ST,40.763765,-73.893,36081,Queens County,POINT (-73.893 40.76376500000003)
551753,45 AV/149 ST,40.756075,-73.812813,36081,Queens County,POINT (-73.812813 40.75607500000004)
100636,E FORDHAM RD/BATHGATE AV,40.859601,-73.887654,36005,Bronx County,POINT (-73.887654 40.85960100000003)
552027,97 ST/62 DR,40.73234,-73.861676,36081,Queens County,POINT (-73.861676 40.73234000000003)
501476,HORACE HARDING EXP/248 ST,40.759638,-73.73530500000001,36081,Queens County,POINT (-73.73530500000001 40.75963800000004)
401666,WATER ST/WALL ST,40.705287,-74.007109,36061,New York County,POINT (-74.007109 40.70528700000004)
502992,GRAND AV/QUEENS BL,40.736494,-73.877838,36081,Queens County,POINT (-73.877838 40.73649400000004)
308176,92 ST/7 AV,40.614897,-74.023174,36047,Kings County,POINT (-74.023174 40.61489700000005)
504450,METROPOLITAN AV/70 AV,40.710924,-73.853471,36081,Queens County,POINT (-73.853471 40.71092400000005)
551993,JUNCTION BL/55 AV,40.738092,-73.866571,36081,Queens County,POINT (-73.866571 40.73809200000004)
100618,BROADWAY/W 238 ST,40.885241,-73.900666,36005,Bronx County,POINT (-73.90066600000002 40.885241000000036)
303800,CLASSON AV/PROSPECT PL,40.676035,-73.959586,36047,Kings County,POINT (-73.95958600000002 40.67603500000004)
550657,21 ST/43 AV,40.750575,-73.945655,36081,Queens County,POINT (-73.945655 40.75057500000005)
552452,SHERIDAN BL /CARVEL PL,40.612195,-73.753258,36059,Nassau County,POINT (-73.753258 40.61219500000005)
307856,GRAND ST/METROPOLITAN AV BR,40.714171,-73.931836,36047,Kings County,POINT (-73.931836 40.71417100000006)
